1771,1384,73,479,936
1049,645,169,232,1099
579,34,674,1067,1519
528,316,1899,487,141
1190,1133,1140,360,1855
829,1289,1624,1788,634
98,230,498,1155,799
135,1138,1445,1397,988
1259,13,716,1533,1961
437,845,1068,207,616
141,545,1707,858,428
1574,319,829,503,1278
243,1404,1906,1939,1814
189,134,1744,353,696
1092,1788,1520,1690,1799
1378,562,1603,129,1451
1578,430,289,1146,910
1358,404,111,1026,1968
542,647,157,1852,1296
370,1522,248,588,1681
409,914,72,148,698
616,335,164,748,1224
676,706,1545,62,1766
1035,1197,1248,1588,971
949,1028,994,969,1213
1676,1399,214,1639,486
1663,1910,1604,89,1630
674,1170,227,990,841
1997,1295,378,228,1254
1850,1931,54,117,333
1910,545,193,73,790
174,909,38,1087,1218
727,1162,297,1178,1908
1768,1448,894,640,1085
592,1758,790,50,1203
1116,1405,543,1989,1943
1872,1758,1466,1260,737
817,1985,1296,1338,567
1547,464,796,1408,1951
457,1543,1425,1600,844
430,357,1430,114,1987
1490,90,1968,530,1581
535,1692,1856,123,645
615,1653,269,1291,1470
684,1281,1567,594,605
92,1493,1281,1310,1504
1968,306,979,635,939
1174,1407,1566,1267,396
1543,1950,1257,70,1788
1387,1021,1743,564,926
1952,515,1341,1327,292
90,908,71,602,289
1550,580,1521,1209,1494
1465,642,1686,238,1801
1955,705,1369,14,975
578,1020,1936,1441,1678
1656,1101,49,965,611
1775,1113,1699,1754,1088
571,290,1450,935,1103
1169,648,1075,1739,1932
1642,801,297,102,1052
1478,1844,1254,692,1539
1615,787,976,484,1645
1462,574,462,164,377
1938,1168,1741,1990,983
220,1975,1260,1500,1865
1443,1714,527,471,560
474,1338,844,510,1121
994,123,874,547,1964
502,164,235,999,1874
1590,948,364,850,1742
1746,456,276,963,1081
170,939,660,51,1510
378,1563,1991,1247,1680
670,1659,884,1957,1443
1523,1443,1651,1964,1733
1436,498,956,1845,1593
1556,317,181,1212,977
549,101,296,1089,1228
291,44,683,135,285
730,335,51,1701,1906
1633,1621,266,390,35
727,1356,351,1722,164
1110,1933,1729,931,1752
980,210,618,134,1553
1720,684,665,1921,952
241,1834,1535,336,591
1957,318,665,129,563
1526,1010,585,604,1996
656,1421,639,439,1563
1215,737,604,764,131
742,1430,1822,1494,1560
1397,394,1115,1349,899
365,1547,1773,906,330
616,217,1297,1688,1261
849,1842,199,1721,1111
89,74,1510,1205,1129
802,1131,116,901,724
562,1915,1808,522,947
1456,1794,1544,809,1762
698,1935,300,1674,78
410,1168,1245,1294,1416
411,64,1170,1977,266
1738,1398,199,1043,1245
1951,1999,1365,619,877
159,219,1786,1103,947
949,998,1271,787,80
1114,1017,575,909,1687
1824,616,1681,15,591
1340,1745,1549,1234,378
695,290,343,1219,348
266,646,673,1250,1341
646,78,10,718,1317
1197,872,151,1313,1486
726,1919,1068,1032,243
632,161,452,1755,1380
864,1098,1733,263,349
580,284,663,923,298
1383,600,1260,753,1115
1075,1481,826,1489,1640
750,109,689,208,1148
871,502,172,1301,1182
1761,1665,993,1111,478
1874,1598,325,1763,539
262,1053,901,587,101
163,590,781,1135,742
461,966,942,891,1397
1511,37,487,361,41
576,936,206,1241,440
1121,1342,1901,844,225
1715,1792,83,1132,780
1534,1009,1966,1412,977
1637,282,1220,362,1839
1258,904,1171,1630,1236
1326,457,1330,120,486
1362,299,1507,87,711
156,332,1279,318,1551
616,259,1157,1003,478
625,242,678,465,1226
1690,1143,343,198,1590
1597,1204,424,282,112
1128,171,1312,1745,1590
353,1897,1856,651,727
1807,693,677,1879,676
368,914,749,895,1723
286,746,1510,631,1549
1099,140,1313,1954,1046
670,503,132,1186,929
1704,858,1043,1250,631
346,170,910,1218,1473
538,1869,1773,1372,849
324,495,493,1531,246
1155,683,213,1439,317
1932,1579,1525,1283,448
543,1639,1474,1649,608
1137,810,1267,1871,296
402,51,1137,765,37
1059,867,336,1955,481
253,759,1523,173,1262
1451,1509,335,496,945
1808,578,249,797,1686
1723,1206,939,1912,1727
608,798,1884,1499,1632
1842,986,482,997,2000
97,1852,1160,1533,424
964,109,1645,876,1070
126,952,271,469,1003
1087,1494,863,1781,1543
1559,1052,1938,527,1095
486,1369,1074,294,1578
1681,1613,591,416,1454
91,459,1693,1480,663
962,1553,1550,1801,403
1888,1669,43,997,12
1263,1088,1275,1213,1245
715,1653,189,1843,1670
71,333,544,932,1888
470,934,1640,914,1995
493,122,509,1978,658
1275,1381,87,1680,1302
149,1872,1856,1249,1789
1835,1253,389,680,756
1024,1695,256,1768,750
1860,1353,1334,706,968
1171,202,821,1661,706
1203,1039,540,1645,863
157,1549,235,1983,925
873,1179,616,950,830
1575,1344,1439,893,659
413,1729,1173,1579,37
884,1737,1913,597,1356
1045,743,976,193,1923
557,126,1766,1361,1263
149,1820,164,163,1912
1223,509,64,1177,1434
1983,997,206,1448,1714
88,593,1441,792,806
1163,319,1585,1864,195
878,535,1112,305,87
1882,993,165,903,181
42,1281,1181,218,1678
1121,1980,798,445,1561
1367,1090,151,1355,1997
905,612,147,1627,600
1999,1720,967,1716,1485
1466,1441,1346,1981,521
381,66,1179,721,1984
62,870,1429,261,1475
248,256,1744,1874,970
156,221,1037,863,437
278,1474,1502,1006,529
1177,1503,1048,1401,180
1202,1236,1676,1419,1747
660,275,695,1778,1285
662,853,178,1599,1449
709,399,734,1218,556
108,1542,1430,1941,1581
1907,1706,1960,334,1589
384,34,145,1075,194
19,1020,1902,1647,1141
594,975,310,1736,1386
741,422,1670,907,131
564,1828,680,193,1967
1006,1180,1101,1450,150
1695,71,1669,796,1895
1585,1459,1487,809,1954
1593,545,1933,786,933
630,327,1500,1885,1615
136,615,1017,1326,662
1126,1215,500,1074,1468
1376,1475,741,1825,1351
1107,1088,1418,150,1204
1212,1975,1890,1511,1938
350,960,140,1900,1251
619,1443,1086,869,782
1544,710,1676,775,994
928,1484,1857,1847,1176
1041,410,1236,907,1448
1846,1906,857,1455,960
1172,18,1318,1389,894
1406,1632,218,1844,913
1973,1671,1359,800,1924
604,684,1153,1317,491
25,1878,1658,898,1756
1190,1821,1781,1749,1324
622,570,212,1262,978
906,488,1689,1390,907
810,1962,203,877,465
1837,1444,1966,637,340
1792,468,1144,1578,504
63,616,234,912,37
240,1099,811,1794,1009
607,325,1718,1159,652
1618,1276,803,425,182
1253,1775,242,1536,612
1449,704,1075,1879,1647
1390,1278,1316,397,1515
489,764,1952,1549,1290
1197,770,1943,1916,225
1769,1507,1053,1983,836
162,264,681,674,1026
56,242,1040,1579,1866
1550,1018,449,364,686
1082,980,1576,464,118
1013,1419,226,532,610
1852,1199,1416,546,578
454,429,928,564,19
1018,17,1119,139,611
1837,1848,1094,1616,1775
1608,1521,603,1615,307
1449,503,1094,985,1019
1065,1111,715,776,297
254,510,543,888,916
632,1841,730,501,215
998,1423,31,182,34
603,1917,1890,1334,261
77,41,1756,209,591
1436,1367,1146,800,1765
1894,1175,856,747,1151
1836,296,481,678,1217
1494,1130,549,986,1788
1873,1231,1882,773,66
1478,729,1337,933,1468
830,1178,1684,700,1032
1870,1699,1867,1388,1378
329,1653,235,1349,1654
1870,1650,1564,462,1178
821,1532,676,763,400
1838,137,1661,374,1287
369,193,1354,1933,88
1377,983,190,1563,1339
582,1732,1659,1252,276
410,87,1125,1848,335
450,1614,936,163,444
251,1844,313,1428,1848
183,676,291,17,1240
1945,1805,1998,471,342
542,798,1995,685,816
1928,1432,902,1232,701
1347,1560,1991,566,195
488,1558,1236,1014,1268
1313,1499,365,1020,1618
1739,791,751,1908,1549
1071,446,619,571,880
895,1253,1358,1548,1153
1108,1782,1030,1511,1318
1153,809,696,561,1427
520,1202,1638,1088,753
280,674,1202,1547,1892
1811,924,1431,938,417
582,828,1818,225,1196
1233,591,1457,1676,1272
1518,357,468,1329,468
436,1695,59,212,1085
121,273,999,319,1348
167,792,931,558,1590
1261,1448,1292,120,354
1261,1916,805,235,145
268,660,61,471,964
1132,299,1448,47,364
456,1114,664,1723,1552
783,883,515,371,1411
87,1840,708,277,1442
1966,259,911,13,619
1517,380,1103,903,77
529,337,1394,1813,274
1605,639,1440,1212,114
936,1833,748,482,1950
1305,1914,1849,855,264
609,70,348,1220,26
76,279,327,819,895
1674,1499,997,232,134
564,1134,333,1476,363
468,1533,50,1573,615
1492,201,700,584,1323
1738,1165,61,771,1056
193,984,200,1389,1487
141,559,1436,1860,469
1032,1284,174,649,107
829,1677,1044,303,760
591,1963,209,1549,321
1184,464,415,1663,597
1870,263,977,1948,569
1335,111,1393,1031,740
1695,582,1164,1506,916
1735,949,356,1927,434
154,487,675,310,1666
523,1787,792,802,115
1591,1930,1322,1060,583
727,118,1163,509,1345
1537,1747,964,669,276
1462,1529,1892,1677,1614
1594,1286,778,1998,1697
1686,217,878,424,496
271,1816,463,1458,952
1553,1710,1111,333,1575
1200,1474,1679,1007,1861
1255,1192,212,1215,1238
747,834,1691,71,1399
913,1880,1758,587,929
339,1128,1591,830,1698
1366,1867,1507,1690,674
1281,474,1216,744,1558
1044,1341,763,1537,384
1812,930,751,708,1024
1765,1933,531,1896,802
1758,991,1503,1635,926
1395,982,1234,1837,757
1057,325,1437,1136,1875
1729,1392,926,1785,461
205,542,682,1661,399
1937,1832,245,987,1290
1563,707,1291,94,628
407,711,386,1141,267
1707,1239,1812,282,1206
537,421,1085,473,359
464,141,1137,1888,1634
1825,447,1396,552,916
1362,1772,961,304,1366
1478,1189,1382,525,655
1409,168,1565,1975,1970
1832,1303,1955,894,1120
279,1067,1644,1969,750
1569,281,1837,1431,1987
1992,345,449,593,886
958,1314,1023,1770,944
1161,959,922,483,1471
1559,366,216,18,11
1538,1765,1101,1229,808
127,1720,717,230,791
911,792,1244,200,1143
1785,665,560,228,910
479,1635,1304,1790,1525
1002,1407,140,749,882
1556,498,580,636,554
141,32,1890,1251,200
878,1336,1513,758,1692
1917,868,523,868,1347
1635,1061,486,1676,909
1288,489,876,1043,882
837,300,561,248,1490
341,389,705,1662,576
1141,1881,1235,1022,442
475,1481,1261,667,1685
1805,1746,1427,14,1669
316,1839,491,1694,201
1798,267,692,1694,1426
530,445,1866,1206,1368
18,1550,410,952,1795
369,479,1689,488,461
581,855,994,1424,1663
1919,530,54,241,500
726,183,605,1019,872
710,107,1798,627,368
1199,1159,794,1393,738
823,1694,121,1934,732
1940,1303,626,870,325
1697,1818,199,1058,1562
192,126,196,1167,412
1179,1277,181,778,1446
165,1455,1120,1623,1422
1693,679,1503,1767,848
1685,682,387,1075,476
843,1783,1784,1689,38
1507,881,1078,1407,1217
1685,1186,978,645,501
1548,795,1208,1177,1787
856,258,101,1228,1996
1934,523,576,1402,287
374,1478,600,1794,693
1012,1523,1703,775,1260
377,272,1027,611,625
1273,1511,1879,410,1048
1307,1322,1876,1849,352
1331,1312,1895,487,166
329,1705,1864,446,666
1789,225,1226,508,718
1594,339,231,191,576
918,1333,1349,831,1085
1523,1321,1602,1945,856
74,1609,1638,1933,1691
1950,1091,1409,491,1688
1467,455,733,1256,1273
1608,1187,405,78,1306
160,332,1634,613,52
1387,871,390,678,768
1332,113,1368,145,1577
237,198,1633,441,442
329,772,1381,266,712
1744,713,212,88,1425
1445,364,1240,1832,196
1264,1626,1982,1921,1084
772,761,400,1159,458
962,1202,1420,659,1469
1376,1562,480,75,1878
322,317,988,627,615
1768,817,1414,579,1095
592,1559,78,1302,336
850,1019,438,213,1868
1926,935,719,1258,498
954,1736,1991,732,1496
1227,1051,91,130,955
738,1373,10,747,484
1764,1467,427,402,1646
1592,1724,877,1914,1883
1549,750,1520,503,132
595,342,1982,670,556
1985,1638,1462,1089,1755
1947,523,1430,1358,141
1637,1698,1107,1691,681
1144,1398,92,1998,516
389,1834,1407,1884,600
394,1168,1766,1894,1218
1347,231,890,1296,1807
1263,389,21,928,1990
1331,65,84,500,435
71,527,898,1050,875
1037,1346,1305,1763,327
386,830,1027,962,489
485,141,308,962,1700
759,560,1539,793,1746
836,1646,950,419,1013
121,1278,213,480,538
167,480,1122,1778,1548
733,1002,94,758,523
1206,1599,859,1089,1683
1191,178,1281,718,980
1320,1341,1892,300,492
1971,1661,1298,1983,378
1602,510,1777,18,1067
1566,458,1504,1127,625
756,99,1407,610,1471
876,965,39,732,422
1402,535,983,318,1908
128,73,1085,440,616
510,823,1401,1691,425
575,1864,1027,338,1821
1150,196,1341,591,1668
1015,207,297,639,1917
817,365,935,1500,1660
798,143,934,1923,549
485,1761,240,137,118
1597,61,631,1492,300
464,1976,1494,1381,459
1213,1607,722,303,1251
1130,1335,569,231,603
673,1585,306,569,962
1064,1896,442,1676,811
1815,1937,1086,494,1611
758,1173,1302,347,774
1738,1383,174,416,454
1218,67,1039,737,837
40,834,768,222,1498
1623,53,1687,1199,1769
1388,1250,1149,1943,129
1068,1401,261,195,1463
838,596,683,136,267
1204,504,1084,417,178
430,232,1398,1119,46
1447,239,281,1863,1853
1410,1835,538,728,1786
601,1484,27,1820,1881
1075,134,1762,1278,232
1942,1739,475,59,182
760,411,1140,802,1825
638,1589,1589,591,1166
1659,1260,1574,1286,1177
288,649,740,49,122
863,1755,885,592,1656
777,722,180,1902,712
1458,1388,169,247,1592
1346,679,424,204,1779
679,190,802,655,1509
424,1733,1366,570,1775
632,910,1144,1094,857
1142,1590,672,1997,1229
694,253,1722,361,692
1288,40,572,154,1026
1163,171,210,741,1283
787,33,890,1611,1350
435,678,896,344,11
821,598,244,1009,946
1519,279,574,461,1625
1028,320,1481,902,256
689,738,1393,1631,1077
24,1230,1452,1252,1197
586,1660,1729,150,171
299,1144,534,934,453
231,523,1017,1596,1631
1423,1143,1978,767,652
331,440,1046,665,269
325,1760,1553,750,1901
358,49,593,1979,1704
958,1769,464,1689,272
291,891,995,1237,353
391,1579,1018,165,916
121,554,202,1532,1517
1547,70,1776,534,1597
1303,104,1565,474,1424
203,119,838,476,1436
1984,470,1714,268,888
1391,812,933,1306,289
877,1573,1755,1239,218
1048,763,1974,381,1082
1556,1536,881,618,603
561,1492,1437,941,683
1239,74,383,1224,1111
1685,1513,512,523,1732
1740,1556,1957,1449,447
541,1606,1317,664,546
1108,692,940,363,1312
1347,594,205,1328,1820
1188,960,1626,1903,1362
1493,1608,652,132,72
550,147,1711,1791,394
403,220,1470,1902,1509
1309,1324,1825,457,1533
344,776,210,626,1165
296,1196,185,672,815
1350,1670,596,713,551
1006,35,799,1483,1022
1639,1824,1919,1221,665
1238,1851,275,508,80
1110,1261,969,559,554
342,1354,931,1370,933
489,1869,608,1602,961
679,1417,1626,831,409
1725,907,1388,415,219
1216,820,1769,646,1664
1999,1546,458,791,1472
560,1192,1491,1907,1705
801,583,1422,1864,744
638,815,553,1877,313
1687,1142,1493,941,949
399,1513,1105,303,133
1924,1304,750,1674,723
1018,1490,1600,393,1028
1790,528,1263,1197,868
155,1708,626,1145,837
763,257,1080,897,761
1341,390,1268,603,1320
1031,288,1962,478,605
224,1591,60,1798,365
1460,303,1329,1646,304
144,695,146,56,937
1546,1439,304,69,1069
1537,449,981,1556,1600
1652,1148,954,1069,1476
557,1394,1161,1625,762
1557,1215,448,1805,1169
1622,1776,477,985,1599
1643,346,1619,1906,1809
712,479,61,872,549
637,889,874,1163,1499
879,454,1405,153,1330
87,1279,1008,573,1095
610,695,152,230,69
520,896,121,238,1279
1501,1203,734,1328,376
732,1753,1966,42,795
532,659,1505,636,1548
692,939,1600,877,685
1443,1030,874,1780,783
878,380,1258,1564,1044
635,1767,158,203,711
830,1139,601,1799,847
1715,1463,1221,1270,453
1133,150,1428,1084,546
1743,655,1516,921,773
1867,1819,1509,1911,1030
1069,752,995,1012,868
988,1226,217,872,1960
1691,1025,690,47,1283
813,1873,386,1049,713
754,378,420,540,621
1539,300,900,692,656
1363,324,1329,839,470
680,274,955,1626,30
976,543,1562,720,796
1965,1598,1879,1455,1398
60,828,559,367,516
1349,1861,1643,1079,1770
1666,1406,567,1661,614
1936,1110,1808,206,516
716,1147,1792,1180,930
285,1537,1439,1627,1790
1693,312,117,206,231
1499,898,1917,470,1209
1862,1956,1928,1744,1750
1615,1956,1670,1984,1614
1569,419,1750,1611,1335
142,1283,1231,1209,1454
1200,1136,993,1464,1597
1704,258,1073,1335,1606
220,1795,1556,805,248
543,1954,291,1416,1622
1858,1369,1622,145,1321
1183,1070,764,338,280
881,669,1093,1528,525
1917,1685,1613,1773,1518
926,1202,615,153,592
666,1566,310,880,1485
857,1151,1211,1074,1465
169,1477,1133,121,1109
465,1143,1783,1306,1827
753,339,481,1629,564
1811,986,172,344,1477
812,1974,547,367,1388
1416,236,1363,538,94
141,283,363,149,1572
1693,1807,828,283,1607
479,1185,1462,1580,67
627,1108,759,1335,1391
1526,1183,981,521,633
228,470,49,338,1658
1835,1856,520,322,281
765,1145,465,1081,1384
898,1536,78,705,2000
771,1478,1364,1277,427
90,223,174,137,710
716,980,1632,976,964
1847,402,1841,1302,327
1567,1223,1325,27,1669
1092,60,137,1477,140
1472,778,460,305,410
1160,461,1534,1237,541
1015,1531,1535,462,864
1768,799,1082,647,781
1252,1891,1011,1027,1191
72,1007,711,1832,1533
1231,1453,1499,2000,822
1879,1849,1466,366,482
874,1014,1265,430,1396
12,403,1401,1434,861
1083,496,1390,1673,1918
138,888,568,1229,1524
190,359,1186,1251,1185
1071,1291,461,1618,1877
537,1198,889,1547,1313
257,1061,933,1477,384
634,1701,366,516,1839
1780,798,1183,1520,380
80,141,90,1611,620
1732,1796,504,1717,1420
814,684,869,1609,726
979,671,1053,1029,1923
165,1346,964,687,730
1644,1149,1517,1042,296
1348,1052,1660,526,211
1674,232,830,305,485
1657,841,623,1710,1345
72,531,1346,474,1938
702,1560,1461,1967,1962
851,1519,1174,1745,700
1250,367,1942,1161,193
1915,319,253,736,1203
1432,190,1435,1423,1030
612,1554,1437,694,1451
830,990,1891,635,1247
1324,1417,63,48,707
1371,1463,1442,1303,1804
149,591,1675,607,1308
1650,691,1201,1497,1274
1493,1310,1664,1238,1490
815,1803,1119,235,158
1543,1245,957,1809,601
1881,1464,1984,180,1335
1391,959,1888,909,1094
511,1684,478,19,374
1001,1784,1028,742,1431
1561,1056,894,1331,334
1855,693,872,449,1751
1042,1304,126,1298,844
485,1717,1752,533,1966
874,1987,1580,1927,46
1464,1676,733,1498,788
300,1601,1533,950,1710
602,1481,1209,881,1535
1755,1857,641,350,1270
1914,838,795,14,1388
1072,858,1494,703,1010
163,1811,238,363,874
1512,1189,1302,1140,322
715,1092,1453,610,567
520,244,1162,1120,1311
1684,97,1150,1702,1647
1346,1528,1228,899,1203
1996,1431,1133,326,424
648,1181,416,1977,1384
722,506,778,417,756
1787,23,1522,1126,691
1134,1391,892,1696,130
1389,562,1145,338,1584
431,294,1781,1777,1553
1184,622,540,80,1766
345,23,1900,228,1619
560,1215,577,251,718
1560,353,1092,1718,1830
991,138,508,1067,367
1599,1025,288,392,1762
1825,1663,1054,1141,1710
1678,1681,199,1051,413
1944,190,378,1757,856
1373,1570,1755,585,1048
267,1856,714,1022,38
1672,575,105,1681,353
1912,125,1819,464,613
921,347,1233,234,754
1533,1855,1122,1663,1375
691,288,961,1785,226
1658,751,1333,145,874
279,182,447,1259,1795
1071,1905,622,715,1339
1173,206,194,327,471
877,462,216,1437,369
649,1939,32,587,984
921,384,527,1687,1854
1441,1377,1374,621,1230
513,982,957,70,523
103,1076,1272,1564,102
1171,343,861,186,545
1902,1943,1346,1027,984
1005,676,42,1525,95
612,1719,1639,311,1409
1403,1391,229,109,1493
497,615,1151,1881,1841
814,255,1176,1237,1706
1729,557,1026,466,1968
791,1334,436,1468,582
1333,1969,956,1900,1513
1665,326,919,1425,1705
458,1929,1746,1352,738
1504,1756,1455,1223,1327
1777,316,1136,1294,392
330,228,18,735,420
1592,255,1430,1202,1109
772,512,1410,1549,250
1527,1970,484,1874,259
1107,382,88,1474,1937
1878,1608,174,1251,534
245,1550,1535,981,1095
1813,383,119,1267,1742
255,454,1341,679,846
711,903,549,1485,1926
1367,502,398,551,42
1309,470,1138,1732,638
1194,415,1292,644,917
1913,1293,1927,1721,593
935,1856,1076,1798,1296
907,399,347,1828,1347
1347,554,1601,1447,1678
1725,666,70,244,1170
1841,990,72,135,318
629,427,601,1923,1687
212,2000,412,29,502
1743,985,93,718,1702
1040,1829,1142,141,1882
212,1204,1823,1485,719
30,52,437,78,1073
1687,1477,447,1009,685
858,1781,365,1636,177
1202,1216,1703,302,31
947,384,501,1500,1744
1112,1886,602,1106,1459
1815,166,753,1686,565
1937,492,1562,1888,1291
1969,375,507,227,404
1633,978,725,1334,1283
780,1027,1731,1631,83
1012,55,1061,1681,1755
837,1239,1148,1079,594
300,213,390,1652,1639
14,1836,1082,1029,1875
1340,868,1560,1504,435
409,1996,1055,1834,393
996,1064,1102,36,1385
1921,771,43,305,1419
1706,1762,546,474,1820
140,940,1823,282,119
356,1474,981,756,321
1651,1435,1191,1865,85
1570,1290,959,543,1959
278,713,845,1013,615
710,258,901,190,737
1094,1407,711,374,1589
248,953,400,1429,1639
189,460,601,694,1174
1143,1263,303,1330,1606
66,87,875,560,1380
125,857,1673,1997,618
888,479,119,567,1698
1630,1484,1271,1631,155
648,199,969,449,1222
555,431,83,312,786
1625,1501,662,1049,1848
1781,54,568,723,416
1618,703,1869,1069,1627
1010,1089,1180,961,1520
1484,138,1595,506,1060
1379,120,1154,428,1798
1082,1572,1496,713,788
924,1754,1855,631,433
161,514,532,1406,1038
1024,812,1361,99,1745
1441,1691,347,695,1964
949,1612,1809,1548,537
1226,1975,284,525,1889
1940,1705,1140,1425,1133
31,1519,302,1401,590
1030,264,1557,772,454
1060,336,1114,286,1374
839,1649,1029,219,259
274,907,130,1861,520
1845,372,1442,854,1283
509,1277,1537,1111,146
266,1319,1443,302,166
754,228,1356,701,1836
1893,953,566,1034,1822
686,1519,1701,875,23
1478,1724,1613,1002,552
1723,823,22,1668,1897
1754,1573,1375,364,445
1328,723,914,150,799
1329,945,769,607,955
827,1065,192,1519,959
589,595,1420,313,1200
1999,1535,367,1278,1980
1076,554,619,1777,669
1672,520,1796,1776,209
1807,535,1081,1923,508
332,1532,762,482,111
306,597,823,470,1012
1722,773,1538,463,701
990,460,1623,751,1315
647,1891,900,451,1514
360,1033,406,973,147
714,884,1468,517,1897
1045,633,1709,836,221
227,1123,1905,450,891
667,1604,1860,1023,1429
958,243,1136,389,484
723,1178,1168,285,1860
1667,597,372,1560,559
1592,1750,946,1352,1727
324,1756,1166,177,40
1409,1032,617,23,857
541,1957,1611,1540,245
104,533,1206,1362,1385
1362,1493,1151,1706,497
1663,1386,702,1373,223
1266,1370,1664,714,1149
804,732,50,237,375
1335,1283,1966,796,1246
434,825,1153,295,957
1125,1262,1127,1231,900
1184,539,210,1265,1333
1382,947,1574,252,772
1818,1683,1286,595,1519
916,76,1922,1137,460
1094,440,1522,561,1723
1323,1621,867,536,1024
775,1307,37,155,808
32,540,696,16,1134
744,1707,897,692,783
686,1419,913,870,1472
744,826,1316,213,1872
390,1056,1916,196,871
1409,1524,736,674,1595
392,1304,1423,1583,615
535,1448,1606,1437,618
1754,1709,1720,1896,914
837,616,1609,1459,500
1540,1458,1934,1582,1920
864,1989,751,441,1643
344,1930,1142,290,680
1797,680,306,1020,981
1979,1333,1083,175,1864
443,1673,116,1479,1641
1060,432,69,1609,1743
1793,887,1168,1745,37
275,1344,1276,720,1696
792,1040,1352,119,50
90,1130,2000,141,71
207,1877,665,1392,1885
1161,1730,316,1117,1689
776,1759,71,1432,1622
1637,1818,1309,602,522
1557,1379,1009,1560,1533
755,812,253,638,561
645,628,1217,1974,520
647,1367,245,1133,1208
1821,1722,702,972,1590
838,1985,1113,1256,888
635,665,344,160,1398
1265,1781,1157,44,643
117,637,33,295,928
809,416,177,484,1002
1875,1440,1534,1508,1016
752,462,1989,1061,378
1700,1187,1652,1597,272
1483,1394,1451,1566,393
1532,201,526,1401,1040
548,1038,385,1649,795
673,1956,79,864,1791
563,1193,254,1197,1866
753,1491,1626,687,1685
256,1660,1951,557,1879
1284,989,1248,1934,207
515,224,197,1629,35
1524,740,1031,1628,1124
584,1734,785,1578,49
697,422,72,1801,954
1372,1501,1982,671,933
1582,1186,711,1068,702
470,1238,240,23,890
730,815,1462,951,1973
1872,601,1811,1269,1985
1395,24,1743,1178,1599
1314,1119,931,177,1940
1449,1323,519,1522,505
746,292,187,51,699
765,386,1446,1630,566
822,1326,564,911,181
1400,1515,865,431,1775
164,1865,1840,768,710
987,1009,1045,1087,1716
1568,633,889,239,1358
817,1735,1673,785,743
1931,1494,1000,1987,1197
1622,1090,615,1088,1056
659,1234,384,1577,899
1207,345,366,556,298
610,1014,1587,1940,1563
1917,1823,1285,1960,1578
1718,977,841,1938,855
1319,1502,986,602,1545
1651,1873,1017,136,1195
743,1076,1426,277,433
1337,1453,724,143,270
1647,968,1728,1498,666
274,1895,1272,1798,1822
1997,17,717,271,99
482,317,1795,383,525
1746,1495,1428,256,460
1429,498,333,1959,68
867,1384,1530,1462,730
1939,668,858,999,615
522,796,537,1057,916
114,649,1829,756,1195
391,599,241,1688,1156
962,1229,1186,123,762
1559,1504,693,707,1620
892,218,785,281,1387
1080,1828,1123,1877,1483
370,1060,785,329,1584
1543,932,418,1363,136
1921,75,1130,1205,1562
1621,329,795,476,597
1426,853,1133,982,600
1455,721,531,147,839
1754,815,771,1600,587
1305,679,520,1319,1953
1543,1458,49,1764,221
997,1336,823,1817,844
1918,674,1812,1099,845
1958,655,1275,1474,112
836,326,1172,820,1693
1021,1539,1550,183,1750
1318,460,862,1131,1758
1344,1738,432,684,752
1127,1940,1925,864,842
132,1668,1817,1140,1343
942,1465,1089,687,374
550,939,1927,1532,962
1834,676,1009,892,1951
1378,794,1237,1279,589
514,665,1403,1378,190
1230,164,570,1731,1990
1481,1856,307,1457,1047
1284,963,1349,1075,333
1573,1266,1517,473,238
729,128,580,419,1523
659,1931,189,805,1009
16,1071,845,29,957
658,1982,649,1917,421
1894,468,1766,796,357
762,1704,1860,841,1423
282,1435,611,600,1319
1859,295,356,195,1953
1330,424,415,1968,691
110,1666,1542,1122,1945
1379,754,1697,1021,863
849,680,755,88,332
493,1103,1439,260,1850
1822,1791,1378,216,1512
1228,1369,870,1468,106
1253,1764,1994,1137,315
1163,1663,831,725,169
1290,1317,639,188,1970
1089,1802,899,1276,69
1771,1813,1009,508,322
1166,1268,1797,1001,693
1617,787,1727,834,1898
1619,110,353,298,1623
1209,29,100,1586,1139
648,1939,775,362,1719
694,135,880,127,1574
696,1863,290,540,327
425,1068,1897,1444,862
1636,1179,892,805,419
1821,1025,1382,1022,136
586,959,218,946,750
1323,1534,1265,1634,1995
681,263,675,897,1091
1785,1292,1335,112,46
25,493,1433,1906,846
1984,1936,491,1627,970
643,1633,627,638,430
419,1754,140,1297,1308
1627,834,105,1574,1603
865,542,1023,185,875
497,526,1021,1622,1463
1256,1462,362,487,789
534,841,1278,1122,908
640,1901,387,344,960
1697,1378,1644,1166,515
857,540,323,11,897
1661,1408,1151,1877,387
1092,1971,918,1202,1534
1089,698,685,896,444
22,1360,904,1605,1107
147,1331,707,1858,807
1007,257,969,1629,58
895,1973,1798,1809,1893
1650,1079,1219,183,164
164,1582,190,181,414
1680,1484,1265,753,1211
1867,1892,99,1413,1185
1538,1161,1233,1969,547
594,1375,1336,440,257
1641,1855,1645,1115,751
464,266,1448,956,666
1623,1355,1202,326,356
1094,1746,585,1213,307
1690,1724,324,1621,884
1529,496,744,385,323
1678,558,626,701,348
1098,1937,1430,1985,348
527,1377,588,46,1011
1907,1388,1460,1545,24
1269,1387,799,1014,1264
789,12,1488,866,648
1654,440,198,1442,1304
58,683,1728,1855,782
656,453,327,1877,1637
1299,1790,607,318,737
1138,1384,1907,502,1057
1472,1588,163,1402,185
1218,1091,1952,1979,1089
